,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,sample_,0.29243090748786926,0.7395219802856445,1.69490633084024e-07,0.343746155500412,0.6877259612083435,-0.016129150986671448,0.3646013140678406,0.6131705045700073,-0.017617490142583847,0.36406776309013367,0.5484841465950012,-0.02062401920557022,0.36499419808387756,0.4987802505493164,-0.022134624421596527,0.36790931224823,0.5405228137969971,0.014595681801438332,0.3827865719795227,0.48916804790496826,-0.0011116027599200606,0.38232123851776123,0.4657055735588074,-0.018245119601488113,0.37983325123786926,0.45969122648239136,-0.028875866904854774,0.33059537410736084,0.5320466160774231,0.014132789336144924,0.3357442319393158,0.4804214835166931,0.0004163097473792732,0.3394806981086731,0.46183425188064575,-0.014178120531141758,0.3492586016654968,0.45994240045547485,-0.02382460981607437,0.29137349128723145,0.5400902032852173,0.008158449083566666,0.2939146161079407,0.49081552028656006,-0.009351597167551517,0.3021283745765686,0.4765074849128723,-0.020523957908153534,0.3170727789402008,0.48234206438064575,-0.026238420978188515,0.2478107213973999,0.5613029599189758,-1.4131313037069049e-05,0.24626792967319489,0.5184757709503174,-0.017495842650532722,0.25682222843170166,0.5041452050209045,-0.025493398308753967,0.2750864326953888,0.5048725008964539,-0.02888941578567028
1,sample_,0.2918632924556732,0.7396829724311829,1.702431262629034e-07,0.3452643156051636,0.6878289580345154,-0.015530630014836788,0.36685556173324585,0.6127732992172241,-0.01725897192955017,0.3677951991558075,0.549943745136261,-0.020672298967838287,0.37183287739753723,0.49946528673171997,-0.022567525506019592,0.36854055523872375,0.5408352017402649,0.014345258474349976,0.38325199484825134,0.48854684829711914,-0.002197114983573556,0.38215529918670654,0.46511921286582947,-0.019718313589692116,0.37880823016166687,0.4588734209537506,-0.03054995834827423,0.3305908441543579,0.5328356027603149,0.013412157073616982,0.3350410759449005,0.48368293046951294,-0.0007636466762050986,0.3379477560520172,0.464038610458374,-0.015308254398405552,0.34699276089668274,0.4585202634334564,-0.025027312338352203,0.2907258868217468,0.5409326553344727,0.006945526227355003,0.29315054416656494,0.49462658166885376,-0.010412718169391155,0.30122584104537964,0.4794214069843292,-0.020527474582195282,0.3166246712207794,0.4808412194252014,-0.025761688128113747,0.24678277969360352,0.5619173645973206,-0.0017523241695016623,0.24551011621952057,0.5221320390701294,-0.018553653731942177,0.25606387853622437,0.5074821710586548,-0.02572123520076275,0.27462804317474365,0.5040761232376099,-0.02870825305581093
2,sample_,0.29109495878219604,0.7402040958404541,1.918065635209132e-07,0.344303697347641,0.6898189783096313,-0.019294291734695435,0.36546969413757324,0.6206634640693665,-0.023806123062968254,0.3619195818901062,0.5588592886924744,-0.029382409527897835,0.3606756031513214,0.5079435110092163,-0.03349866345524788,0.3704819083213806,0.5403077006340027,0.009949401021003723,0.3836849331855774,0.4899164140224457,-0.008004958741366863,0.38350576162338257,0.4670744836330414,-0.02684352733194828,0.3817934989929199,0.45870548486709595,-0.03901860490441322,0.33162546157836914,0.5316849946975708,0.009837611578404903,0.33670318126678467,0.48332512378692627,-0.0062776063568890095,0.3398115038871765,0.4645022749900818,-0.02227429859340191,0.3496936559677124,0.45802128314971924,-0.033077772706747055,0.2908475995063782,0.5403352975845337,0.0040131183341145515,0.2940517067909241,0.4942062497138977,-0.015700314193964005,0.30148619413375854,0.4792315363883972,-0.02690761536359787,0.316590279340744,0.4805675148963928,-0.03253993019461632,0.2458411157131195,0.5628269910812378,-0.004247410222887993,0.2472771406173706,0.5222499370574951,-0.023127170279622078,0.2578383982181549,0.5061177611351013,-0.03113194927573204,0.2761200964450836,0.501519501209259,-0.034498147666454315
3,sample_,0.2933950126171112,0.7372095584869385,2.0103929898596107e-07,0.34300246834754944,0.6878615617752075,-0.020579185336828232,0.364105761051178,0.616445004940033,-0.025769732892513275,0.3639076352119446,0.5525097250938416,-0.03187868371605873,0.36523309350013733,0.5005823969841003,-0.03633105754852295,0.3674966096878052,0.5352838039398193,0.010496119037270546,0.38139718770980835,0.48533105850219727,-0.008275771513581276,0.38308557868003845,0.4660605192184448,-0.02762569487094879,0.38294968008995056,0.4644034206867218,-0.03951415792107582,0.329935759305954,0.5275982618331909,0.010901981964707375,0.33452412486076355,0.4786381125450134,-0.004760080948472023,0.3389706611633301,0.461322546005249,-0.020739933475852013,0.34968701004981995,0.4577099084854126,-0.03145822137594223,0.29038530588150024,0.5379474759101868,0.005220741964876652,0.2932254374027252,0.49140989780426025,-0.014193234965205193,0.30100417137145996,0.47690925002098083,-0.025998594239354134,0.31616902351379395,0.47869396209716797,-0.03217238560318947,0.2465083748102188,0.5622931122779846,-0.0030132841784507036,0.24361683428287506,0.5218113660812378,-0.022124823182821274,0.2538209557533264,0.5057998895645142,-0.03098919801414013,0.2725062966346741,0.5016550421714783,-0.03499963879585266
4,sample_,0.2917502522468567,0.7365171909332275,1.647830458750832e-07,0.3427668511867523,0.6867834329605103,-0.01805204525589943,0.3638145625591278,0.6161206960678101,-0.021999340504407883,0.3629077076911926,0.5534200668334961,-0.02727195806801319,0.3629046678543091,0.5019810199737549,-0.03075774759054184,0.3709048926830292,0.5376007556915283,0.012250845320522785,0.38459986448287964,0.48508355021476746,-0.006355586927384138,0.3830801248550415,0.4615327715873718,-0.025642577558755875,0.3789093494415283,0.4565354883670807,-0.037381090223789215,0.33229103684425354,0.5294193625450134,0.011992535553872585,0.33576133847236633,0.4798314571380615,-0.004639089573174715,0.3381739556789398,0.46270209550857544,-0.020644087344408035,0.3462425768375397,0.46103882789611816,-0.03072105534374714,0.2920011281967163,0.5375653505325317,0.006010617595165968,0.29376932978630066,0.4917275011539459,-0.01307091023772955,0.30072644352912903,0.47836387157440186,-0.023496417328715324,0.3143053352832794,0.4824122190475464,-0.02832021191716194,0.24809694290161133,0.5595336556434631,-0.0024079468566924334,0.24822361767292023,0.5193979144096375,-0.02031603269279003,0.25863131880760193,0.5050053596496582,-0.027541596442461014,0.27655619382858276,0.50191730260849,-0.030132394284009933
5,sample_,0.2919386625289917,0.7409164309501648,1.7150239273178158e-07,0.3416162431240082,0.6906864643096924,-0.016288308426737785,0.363502562046051,0.6180639266967773,-0.018778031691908836,0.3636445999145508,0.5543724298477173,-0.02278452180325985,0.36403968930244446,0.50242018699646,-0.025314178317785263,0.3680439293384552,0.5430247187614441,0.013655049726366997,0.3823363482952118,0.49147164821624756,-0.0018420858541503549,0.38383543491363525,0.46704986691474915,-0.018696822226047516,0.3833466172218323,0.4586946964263916,-0.029282458126544952,0.3310633897781372,0.5343798398971558,0.013074500486254692,0.3357868790626526,0.4847336411476135,-0.00047658884432166815,0.33983150124549866,0.46636632084846497,-0.014562465250492096,0.3498772084712982,0.4630950093269348,-0.02379980869591236,0.2921518087387085,0.5417596697807312,0.007099471520632505,0.2936949133872986,0.4937555491924286,-0.009370527230203152,0.3007880449295044,0.47852182388305664,-0.019052114337682724,0.31527838110923767,0.48108774423599243,-0.024010902270674706,0.24893300235271454,0.5619746446609497,-0.0012246753321960568,0.24748080968856812,0.520054817199707,-0.01746862381696701,0.25817885994911194,0.5042513012886047,-0.02431379072368145,0.2771051228046417,0.5011480450630188,-0.027016442269086838
6,sample_,0.29038068652153015,0.7358787059783936,1.9368489745374973e-07,0.3405056297779083,0.691002368927002,-0.019477060064673424,0.3639877438545227,0.6219460964202881,-0.02403653785586357,0.3646778464317322,0.5587075352668762,-0.02945711277425289,0.3637271821498871,0.5065516829490662,-0.033108148723840714,0.36813580989837646,0.5397356748580933,0.010124731808900833,0.383012056350708,0.4864051342010498,-0.0076947882771492004,0.3834950923919678,0.4644412398338318,-0.025857223197817802,0.3821794092655182,0.46040600538253784,-0.03690468892455101,0.3304801285266876,0.5314280986785889,0.010569880716502666,0.3346397876739502,0.4817010164260864,-0.004540337715297937,0.33869779109954834,0.4639706611633301,-0.019601961597800255,0.34885358810424805,0.4599609673023224,-0.029661018401384354,0.2907579243183136,0.5397003889083862,0.005249875597655773,0.2935527563095093,0.49338197708129883,-0.013393238186836243,0.3016324043273926,0.4788636565208435,-0.024075036868453026,0.3163655698299408,0.48095810413360596,-0.029496124014258385,0.24689772725105286,0.5607498288154602,-0.0025101385544985533,0.24729914963245392,0.5193050503730774,-0.02065458334982395,0.2582699954509735,0.5048145055770874,-0.02832372672855854,0.27655696868896484,0.5023114085197449,-0.03143610805273056
7,sample_,0.29148542881011963,0.7359797954559326,1.8715489602527668e-07,0.3418062925338745,0.6895761489868164,-0.01819193921983242,0.36525097489356995,0.6182835698127747,-0.02149554155766964,0.3677617311477661,0.5544881224632263,-0.02602350525557995,0.3679499626159668,0.5022413730621338,-0.029138823971152306,0.3680190443992615,0.5419825315475464,0.011116676963865757,0.38390591740608215,0.4918324053287506,-0.0062147690914571285,0.3843492865562439,0.46670761704444885,-0.02422318607568741,0.38217103481292725,0.45773202180862427,-0.035430558025836945,0.33058372139930725,0.5334756970405579,0.010758906602859497,0.3353518843650818,0.4836914539337158,-0.004848213866353035,0.339418888092041,0.4634856581687927,-0.02008788287639618,0.34904608130455017,0.4585514962673187,-0.0301047433167696,0.2908236086368561,0.5413050651550293,0.004803843796253204,0.2935197651386261,0.49390709400177,-0.014173097908496857,0.3018275499343872,0.4793415069580078,-0.025147603824734688,0.3166554570198059,0.4821288585662842,-0.030683033168315887,0.24645432829856873,0.5617615580558777,-0.003572388319298625,0.24464190006256104,0.5210079550743103,-0.022292446345090866,0.2557983696460724,0.5062963366508484,-0.030624501407146454,0.27506110072135925,0.5045222640037537,-0.03419634699821472
8,sample_,0.29412537813186646,0.7344248294830322,1.9977299814399885e-07,0.34539541602134705,0.6872208118438721,-0.017041096463799477,0.3679850697517395,0.6135937571525574,-0.018859822303056717,0.368805468082428,0.5510731339454651,-0.02186025306582451,0.3669465482234955,0.5000684261322021,-0.023711293935775757,0.3678382933139801,0.5422552227973938,0.011111969128251076,0.38361856341362,0.49394768476486206,-0.004228268750011921,0.38654595613479614,0.4682249128818512,-0.020308611914515495,0.38785719871520996,0.4570121765136719,-0.030817562714219093,0.33026954531669617,0.5338765978813171,0.010614617727696896,0.33535096049308777,0.48725053668022156,-0.003455575555562973,0.34026700258255005,0.46595650911331177,-0.01744004897773266,0.3512049615383148,0.4580669403076172,-0.027066009119153023,0.29058337211608887,0.5426788330078125,0.004778414964675903,0.2935805022716522,0.4972085952758789,-0.013446088880300522,0.3023989200592041,0.48082906007766724,-0.023989813402295113,0.31805017590522766,0.48050829768180847,-0.029570061713457108,0.24667780101299286,0.5646710395812988,-0.0033089567441493273,0.24479509890079498,0.5245904922485352,-0.021974490955471992,0.25638890266418457,0.506676971912384,-0.03056025318801403,0.2760586738586426,0.5008695125579834,-0.03457329049706459
9,sample_,0.29323121905326843,0.7321240305900574,2.2031940716260578e-07,0.3439822494983673,0.6868871450424194,-0.01771346852183342,0.36710789799690247,0.6115270256996155,-0.019601870328187943,0.3710232377052307,0.5465461611747742,-0.02258121781051159,0.37245234847068787,0.4926634728908539,-0.02451147511601448,0.3658168315887451,0.539371132850647,0.012597603723406792,0.3819371461868286,0.4917711019515991,-0.002278577070683241,0.38427403569221497,0.4658888876438141,-0.018622834235429764,0.3844614326953888,0.454548180103302,-0.029557587578892708,0.3291345536708832,0.5318738222122192,0.012518121860921383,0.3351263701915741,0.48322147130966187,-0.0016204386483877897,0.34084343910217285,0.4628753960132599,-0.01681096851825714,0.3517667353153229,0.45610320568084717,-0.02727663703262806,0.28999584913253784,0.5411206483840942,0.007003523875027895,0.29380643367767334,0.49377527832984924,-0.011778493411839008,0.30433493852615356,0.4770428240299225,-0.023639217019081116,0.32030123472213745,0.47655895352363586,-0.03007465787231922,0.24631452560424805,0.5624378323554993,-0.0006802489515393972,0.24643343687057495,0.5203511118888855,-0.01997636817395687,0.25880560278892517,0.5039410591125488,-0.02922590635716915,0.27797991037368774,0.49962231516838074,-0.0337337851524353
